Product ID|Active (0/1)|Name *|Categories (x,y,z...)|Price|Налог ID|Оптовая цена|Распродажа (0/1)|Величина скидки|Процент скидки|Скидка с (yyyy-mm-dd)|Скидка по (yyyy-mm-dd)|Артикул|Артикул поставщика|Поставщик|Производитель|R1|R2|R3|Штрих EAN13|Штрих EAN13|Штрих EAN13|Штрих UPC|Экол. налог|Ширина|Высота|Глубина|Вес|Кол-во|Мин. кол-во|Видимость|Доп расходы доставка|Ед. изм|Ед. изм Пост|К-нт передачи|Текст фасовки|Страна происх.|Сертификат|Сертификат полный|ГТД|Ед. изм 2|Цена|Короткое описание|Описание|Метки (x,y,z...)|Meta title|Meta keywords|Meta description|URL rewritten|Текст в наличии|Текст на заказ|Доступен (0/1)|Дата доступен|Дата создания|Отображать цену (0/1)|URL фото (x,y,z...)|Удалить фото (0/1)|Характеристика (Name:Value:Position)|Доступен только онлайн (0/1)|Состояние|Настраиваемый (0 = No, 1 = Yes)|Загружаемые файлы (0 = No, 1 = Yes)|Текстовые поля (0 = No, 1 = Yes)|Действия когда нет в наличии|ID магазина|Расширенное управление (0 = No, 1 = Yes)|Количество (0 = Страница, 1 = Склад)|Склад ID
413|1|Миномёт (6 шаров)||665.34|0|562.99||||||TXM434|TXM434|1|12|1|1|10||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  ||||<br><BR>https://www.youtube.com/watch?v=f7EBjstrqbs||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:6:1^Калибр, дюйм:2:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
423|1|Салют наций|8^60|4170.00|0|4170.00||||||Р6290|Р6290|1|0|1|1|6||||||35.500000|5.400000|5.400000|30.000000||1|||0|0|1|за 1 шт.|1|ЦЦ07.А.00412        |ЦЦ07.А.00412 0328098 НПЭБиС "Пиротекс" ООО "Русский фейерверк" RR-04/14 от 19.02.2014 08.10.2015-07.10.2018                                                                                                                                               |                         |||Набор шаров с различными эффектами:<BR><BR>1. Сфера красных звезд.<BR><BR>2. Сфера синих звезд.<BR><BR>3. Сфера зеленых звезд.<BR><BR>4. Золотые и зеленые звезды.<BR><BR>5. Белые хвосты и красные звезды.<BR><BR>6. Белые хвосты и облако трещащих разрывов.<BR><BR>7. Угольные хвосты и красные, зеленые звезды.<BR><BR>8. Разрыв золотыми звездами и букет красных звезд.<BR><BR>9. Угольные хвосты, белые звезды и белые хвосты.<BR><BR>10. Малиновые звезды, красные и зеленые звезды, облако трещащих разрывов.<BR><BR>11. Синие звезды с белыми хвостами, золотые звезды и облако трещащих разрывов.<BR><BR>12. Угольные хвосты, белые звезды и зеленые звезды с белыми хвостами.|Набор шаров с различными эффектами:<BR><BR>1. Сфера красных звезд.<BR><BR>2. Сфера синих звезд.<BR><BR>3. Сфера зеленых звезд.<BR><BR>4. Золотые и зеленые звезды.<BR><BR>5. Белые хвосты и красные звезды.<BR><BR>6. Белые хвосты и облако трещащих разрывов.<BR><BR>7. Угольные хвосты и красные, зеленые звезды.<BR><BR>8. Разрыв золотыми звездами и букет красных звезд.<BR><BR>9. Угольные хвосты, белые звезды и белые хвосты.<BR><BR>10. Малиновые звезды, красные и зеленые звезды, облако трещащих разрывов.<BR><BR>11. Синие звезды с белыми хвостами, золотые звезды и облако трещащих разрывов.<BR><BR>12. Угольные хвосты, белые звезды и зеленые звезды с белыми хвостами.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/mO0JQVY8Tk8?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cc68339.tmweb.ru/images/р6290.jpg^http://cc68339.tmweb.ru/images/р6290-1.jpg^http://cc68339.tmweb.ru/images/р6290-2.jpg^http://cc68339.tmweb.ru/images/р6290-3.jpg^http://cc68339.tmweb.ru/images/р6290-4.jpg^http://cc68339.tmweb.ru/images/р6290-5.jpg^http://cc68339.tmweb.ru/images/р6290-6.jpg^http://cc68339.tmweb.ru/images/р6290-7.jpg^http://cc68339.tmweb.ru/images/р6290-8.jpg^http://cc68339.tmweb.ru/images/р6290-9.jpg|1|Количество залпов:18:1^Калибр, дюйм:1.9:2^Высота, м.:75:3^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
424|1|Салют-проказник|6^45|296.00|0|296.00||||||Р6720|Р6720|1|1|1|1|40||||||0.000000|0.000000|0.000000|0.325000||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00024        |ЩШ01.А.00024 046041 ООО "Испытательный центр "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 12.07.2017-11.07.2020                                                                                                                              |10130080/110516/0003320  ||||<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/|1|||new||||2|1^4^5^6|1|1|
426|1|Торт с сюрпризом|6^45|980.00|0|980.00||||||Р6780|Р6780|1|1|1|1|12||||||0.000000|0.000000|0.000000|1.416667||1|||0|0|1|за 1 шт.|1|СЗ25.А.00031        |СЗ25.А.00031 0155671 ООО "Северо-Западная НПЛ" ООО "Русский фейерверк" RR-01/16 от 02.02.2016 06.10.2016-05.10.2019                                                                                                                                       |10130080/110516/0003320  ||||<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/|1|||new||||2|1^4^5^6|1|1|
434|1|Двухдюймовочка|8^59|2034.00|0|1650.00||||||РС684|РС684|1|0|1|1|12||||||0.000000|0.000000|0.000000|1.166667||1|||0|0|1|за 1 шт.|1|ЦЦ09.А.00577        |ЦЦ09.А.00577 0157827 ООО "Пуск" АО "ФНПЦ "НИИПХ" RP-02/16 от 22.01.2016 22.11.2016-21.11.2019                                                                                                                                                             |                         ||||<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/|1|||new||||2|1^4^5^6|1|1|
446|1|Зимняя сказка|107^65^114^9^119|2880.00|0|2880.00||||||DF701010048|DF701010048|1|14|1|1|4||||||0.000000|0.000000|0.000000|3.109250||1|||0|0|1|за 1 шт.|1|                    | .  .    -  .  .                                                                                                                                                                                                                                          |10130080/070714/0013188  ||||<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/|1|Количество залпов:48:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
447|1|Праздник жизни|117^107^64^114^9^117|2000.00|0|2000.00||||||DF701012020|DF701012020|1|14|1|1|6||||||0.000000|0.000000|0.000000|2.151467||1|||0|0|1|за 1 шт.|1|                    | .  .    -  .  .                                                                                                                                                                                                                                          |10130080/070714/0013188  ||||<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/р1030.jpg|1|Количество залпов:20:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
448|1|Свадебный салют|107^64^114^9^122|10000.00|0|10000.00||||||DF701012100|DF701012100|1|14|1|1|1||||||0.000000|0.000000|0.000000|12.826600||1|||0|0|1|за 1 шт.|1|                    | .  .    -  .  .                                                                                                                                                                                                                                          |10130080/070714/0013188  ||||<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/|1|Количество залпов:100:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
449|1|С Новым Годом!|117^107^67^114^9^117|3700.00|0|3700.00||||||DF701015025|DF701015025|1|14|1|1|4||||||0.000000|0.000000|0.000000|3.951550||1|||0|0|1|за 1 шт.|1|                    | .  .    -  .  .                                                                                                                                                                                                                                          |10130080/070714/0013188  ||||<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/р1030.jpg|1|Количество залпов:25:1^Калибр, дюйм:1.5:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
450|1|Новогодний коктейль|107^67^114^9^118|5250.00|0|5250.00||||||DF701015036|DF701015036|1|14|1|1|2||||||0.000000|0.000000|0.000000|5.727400||1|||0|0|1|за 1 шт.|1|                    | .  .    -  .  .                                                                                                                                                                                                                                          |10130080/070714/0013188  ||||<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/|1|Количество залпов:36:1^Калибр, дюйм:1.5:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
451|1|Победитель|107^67^114^9^120|7400.00|0|7400.00||||||DF701015050|DF701015050|1|14|1|1|2||||||0.000000|0.000000|0.000000|5.590250||1|||0|0|1|за 1 шт.|1|                    | .  .    -  .  .                                                                                                                                                                                                                                          |10130080/070714/0013188  ||||<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/|1|Количество залпов:50:1^Калибр, дюйм:1.5:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
452|1|Северное сияние|117^107^64^114^9^117|2000.00|0|2000.00||||||DF702012020|DF702012020|1|14|1|1|6||||||0.000000|0.000000|0.000000|2.341350||1|||0|0|1|за 1 шт.|1|                    | .  .    -  .  .                                                                                                                                                                                                                                          |10130080/070714/0013188  ||||<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/|1|Количество залпов:20:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
453|1|Дед Мороз|107^67^114^9^118|5250.00|0|5250.00||||||DF702015036|DF702015036|1|14|1|1|2||||||0.000000|0.000000|0.000000|9.695000||1|||0|0|1|за 1 шт.|1|                    | .  .    -  .  .                                                                                                                                                                                                                                          |10130080/070714/0013188  ||||<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/|1|Количество залпов:36:1^Калибр, дюйм:1.5:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
454|1|Совет да любовь|107^67^114^9^120|7400.00|0|7400.00||||||DF702015050|DF702015050|1|14|1|1|2||||||0.000000|0.000000|0.000000|5.388600||1|||0|0|1|за 1 шт.|1|                    | .  .    -  .  .                                                                                                                                                                                                                                          |10130080/070714/0013188  ||||<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/|1|Количество залпов:50:1^Калибр, дюйм:1.5:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
480|1|Морозко|71^74^85^87^107^66^114^9^119|5700.00|0|5700.00||||||GHC02049125|GHC02049125|1|5|1|1|2||||||27.500000|23.000000|27.500000|4.500000||1|||0|0|1|за 1 шт.|1|ЦЦ07.А.00433        |ЦЦ07.А.00433 0355274 НПЭБиС "Пиротекс" ООО "Спаркс" GW128/11от 18.04.2011 19.11.2015-18.11.2018                                                                                                                                                           |10130080/230614/0014265  ||||<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/|1|Количество залпов:49:1^Калибр, дюйм:1.25:2^Высота, м.:45:3^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
490|1|TOURBILLON, 39 сек (1.20" x 25)||1357.18|0|1148.40||||||TXB021|TXB021|1|12|1|1|4||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200028         |BY/11200028 .  .    -  .  .                                                                                                                                                                                                                               |10130080/230615/0014265  ||||<br><BR>https://youtu.be/15dyuhBH6y8||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:25:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
491|1|FRANKEE  + FONTANNA, 60 сек (1.20" x 37)||2144.97|0|1815.00||||||TXB022|TXB022|1|12|1|1|4||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200028         |BY/11200028 .  .    -  .  .                                                                                                                                                                                                                               |10130080/230615/0014265  ||||<br><BR>https://youtu.be/qiv5eDNmlek||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:37:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
492|1|GOLDEN WATERFALL, 26сек (1.00" x 16)||561.59|0|475.20||||||TXB038|TXB038|1|12|1|1|9||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  ||||<br><BR>https://www.youtube.com/watch?v=q-AQhohc8tU||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:16:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
493|1|ENDURO 25S 1.2", 35 сек (1.20" x 25)||1247.98|0|1056.00||||||TXB039|TXB039|1|12|1|1|6||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200028         |BY/11200028 .  .    -  .  .                                                                                                                                                                                                                               |10130080/230615/0014265  ||||<br><BR>https://youtu.be/EfgClSr24OE||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:25:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
495|1|SANSATION , 27 сек (0.80" x 25)||528.84|0|447.49||||||TXB045|TXB045|1|12|1|1|18||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200028         |BY/11200028 .  .    -  .  .                                                                                                                                                                                                                               |10130080/230615/0014265  ||||<br><BR>https://youtu.be/i3Kv1sntm4U||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:25:1^Калибр, дюйм:0.8:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
497|1|PLUS+ , 16 сек (0.80" x 16)||436.79|0|369.60||||||TXB070|TXB070|1|12|1|1|12||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200028         |BY/11200028 .  .    -  .  .                                                                                                                                                                                                                               |10130080/230615/0014265  ||||<br><BR>https://youtu.be/z5CRbumLKgI||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:16:1^Калибр, дюйм:0.8:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
498|1|DARK AGE ,20 сек (0.80" x 16)||436.79|0|369.60||||||TXB071|TXB071|1|12|1|1|12||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200028         |BY/11200028 .  .    -  .  .                                                                                                                                                                                                                               |10130080/230615/0014265  ||||<br><BR>https://youtu.be/YJO_Vv1V6Ho||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:16:1^Калибр, дюйм:0.8:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
499|1|Champion , 23 сек (1.00" x 36)||1220.68|0|1032.90||||||TXB073|TXB073|1|12|1|1|8||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200028         |BY/11200028 .  .    -  .  .                                                                                                                                                                                                                               |10130080/230615/0014265  ||||<br><BR>https://youtu.be/i-t4L0uU_nI||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:36:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
503|1|ROYAL, 50 сек (1.20" x 25)||1177.78|0|996.60||||||TXB093|TXB093|1|12|1|1|6||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  ||||<br><BR>https://www.youtube.com/watch?v=K2EAGK2QIjk||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:25:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
505|1|КАТЮША (50 выстрелов) (0.30" x 50)||109.20|0|92.40||||||TXB132|TXB132|1|12|1|1|60||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  ||||<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:50:1^Калибр, дюйм:0.3:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
506|1|КАТЮША (100 выстрелов) (0.30" x 100)||218.40|0|184.80||||||TXB133|TXB133|1|12|1|1|30||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  ||||<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:100:1^Калибр, дюйм:0.3:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
507|1|TREE COLOURS, 20 сек (1.00" x 16)||536.64|0|454.09||||||TXB171|TXB171|1|12|1|1|18||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  ||||<br><BR>https://www.youtube.com/watch?v=JEcCVN79szM||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:16:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
508|1|COCO, 38 сек (1.00" x 25)||881.39|0|745.80||||||TXB172|TXB172|1|12|1|1|12||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  ||||<br><BR>https://www.youtube.com/watch?v=2yjGrf_p0tQ||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:25:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
509|1|NIGHT AURA , 34 сек (1.00" x 25)||1107.58|0|937.20||||||TXB173|TXB173|1|12|1|1|8||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200028         |BY/11200028 .  .    -  .  .                                                                                                                                                                                                                               |10130080/230615/0014265  ||||<br><BR>https://youtu.be/X5BzXaUz2Ao||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:25:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
510|1|LILY MAGNOLIA, 20 сек (1.00" x 16)||499.19|0|422.40||||||TXB174|TXB174|1|12|1|1|15||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  ||||<br><BR>https://www.youtube.com/watch?v=HAFn8j0xv8U||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:16:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
511|1|TURBO BOX, 58 сек (1.20" x 36)||1949.97|0|1650.00||||||TXB189|TXB189|1|12|1|1|4||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  ||||<br><BR>https://www.youtube.com/watch?v=BEb-UWicTkw||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:36:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
512|1|REMIX, 1 мин и 19 сек (1.20" x 49)||2714.36|0|2296.80||||||TXB191|TXB191|1|12|1|1|2||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  ||||<br><BR>https://www.youtube.com/watch?v=2fZqzL4pLdE||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:49:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
513|1|RAINBOW, 19 сек (1.20" x 8)||541.31|0|458.04||||||TXB205|TXB205|1|12|1|1|12||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  ||||<br><BR>https://www.youtube.com/watch?v=0NIRIh1j74c||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:8:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
514|1|PURPLE TAIL, 16сек (1.00" x 10)||446.14|0|377.51||||||TXB206|TXB206|1|12|1|1|24||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  ||||<br><BR>https://www.youtube.com/watch?v=1p7ETIK-9Yo||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:10:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
517|1|CANCER, 30 сек (1.00" x 16)||725.39|0|613.80||||||TXB216|TXB216|1|12|1|1|12||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  ||||<br><BR>https://www.youtube.com/watch?v=dMbbTcsi-bg||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:16:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
522|1|BATTLEFIELD, (1.20" x 13)||662.99|0|561.00||||||TXB280C|TXB280C|1|12|1|1|12||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  ||||<br><BR>https://youtu.be/st0RG_4ctmM||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:13:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
524|1|Paris||770.00|0|700.00||||||TXB284|TXB284|1|12|1|1|12||||||0.000000|0.000000|0.000000|1.034833||1|||0|0|1|за 1 шт.|3|                    | .  .    -  .  .                                                                                                                                                                                                                                          |10130080/230615/0014265  ||||<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/|1|Количество залпов:13:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
525|1|КАТЮША (16 выстрелов) (0.30" x 16)||162.20|0|137.24||||||TXB293|TXB293|1|12|4|1|40||||||0.000000|0.000000|0.000000|0.000000||1|||1|1|1|за 1 уп.из 4 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  |шт.|40.55||<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:16:1^Калибр, дюйм:0.3:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
528|1|IMPACT, 28 сек (1.20" x 19)||904.79|0|765.60||||||TXB315|TXB315|1|12|1|1|12||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  ||||<br><BR>https://www.youtube.com/watch?v=p3bbhGahFT8||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:19:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
529|1|APRIL, 35 сек (1.20" x 19)||904.79|0|765.60||||||TXB316|TXB316|1|12|1|1|12||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  ||||<br><BR>https://www.youtube.com/watch?v=X6Vpd_NF4Ag||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:19:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
531|1|SILVER DRAGON, 24 сек (1.00" x 25)||974.99|0|825.00||||||TXB389|TXB389|1|12|1|1|12||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  ||||<br><BR>https://www.youtube.com/watch?v=bvG_mZ329Ek||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:25:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
532|1|PASSAT, 32 сек (1.20" x 19)||1193.38|0|1009.80||||||TXB394|TXB394|1|12|1|1|6||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200028         |BY/11200028 .  .    -  .  .                                                                                                                                                                                                                               |10130080/230615/0014265  ||||<br><BR>https://youtu.be/JS2NajA-2dw||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:19:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
533|1|LITTLE PALM TREE, 15 сек (0.80" x 6)||190.32|0|161.04||||||TXB422|TXB422|1|12|1|1|40||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  ||||<br><BR>https://www.youtube.com/watch?v=dwDse-AxJ_c||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|Количество залпов:6:1^Калибр, дюйм:0.8:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
